workerid,rt,content,trigger,short_trigger,trigger_class,response,block,slide_number_in_experiment,age,trial
148,9870,bmw,MC2,MC,NonProj,0,block1,12,31,10
148,14928,horse,realize,realize,C,0.63,block1,13,31,11
148,11232,picture,revealed,revealed,C,0.36,block1,14,31,12
148,17920,pool,noticed,noticed,C,0.42,block1,15,31,13
148,11246,damp,learned,learned,C,0.38,block1,16,31,14
148,7433,hat,is_amused,is_amused,C,0.74,block1,17,31,15
148,13387,zoo,MC1,MC,NonProj,0,block1,18,31,16
148,6808,garage,MC7,MC,NonProj,0,block1,19,31,17
148,19434,purple,is_aware,is_aware,C,0.42,block1,20,31,18
148,7591,poem,MC4,MC,NonProj,0,block1,21,31,19
148,8468,yoga,MC5,MC,NonProj,0,block1,22,31,20
149,14455,frisbee,is_amused,is_amused,C,1,block1,3,28,1
149,12288,dancing,learned,learned,C,0.97,block1,4,28,2
149,7952,horse,MC3,MC,NonProj,0.03,block1,5,28,3
149,13105,poodle,realize,realize,C,0.98,block1,6,28,4
149,8264,purple,MC2,MC,NonProj,0.03,block1,7,28,5
149,8560,picture,MC1,MC,NonProj,0.02,block1,8,28,6
149,7816,damp,MC6,MC,NonProj,0.02,block1,9,28,7
149,8176,hat,is_aware,is_aware,C,0.97,block1,10,28,8
149,9760,bmw,established,established,C,0.03,block1,11,28,9
149,10175,nails,noticed,noticed,C,0.97,block1,12,28,10
149,8784,yoga,found_out,found_out,C,0.97,block1,13,28,11
149,10015,pool,confessed,confessed,C,0.66,block1,14,28,12
149,9752,tea,is_annoyed,is_annoyed,C,1,block1,15,28,13
149,6424,cupcakes,discovered,discovered,C,0.95,block1,16,28,14
149,3936,garage,MC4,MC,NonProj,0.01,block1,17,28,15
149,6656,chili,saw,saw,C,0.97,block1,18,28,16
149,4168,ditch,MC5,MC,NonProj,0.02,block1,19,28,17
149,9928,zoo,revealed,revealed,C,0.98,block1,20,28,18
149,5672,swing,MC7,MC,NonProj,0.03,block1,21,28,19
149,4048,poem,MC8,MC,NonProj,0.04,block1,22,28,20
150,15289,garage,established,established,C,0.97,block1,3,27,1
150,7910,yoga,MC6,MC,NonProj,0.02,block1,4,27,2
150,16317,zoo,is_annoyed,is_annoyed,C,0.99,block1,5,27,3
150,8529,bmw,MC8,MC,NonProj,0.04,block1,6,27,4
150,8916,dancing,revealed,revealed,C,0.98,block1,7,27,5
150,6629,purple,discovered,discovered,C,0.03,block1,8,27,6
150,8087,ditch,saw,saw,C,0.98,block1,9,27,7
150,5938,chili,confessed,confessed,C,0.98,block1,10,27,8
150,5366,swing,MC1,MC,NonProj,0.04,block1,11,27,9
150,13104,poem,MC5,MC,NonProj,0.03,block1,12,27,10
150,6737,nails,learned,learned,C,1,block1,13,27,11
150,8446,picture,is_amused,is_amused,C,0.98,block1,14,27,12
150,5518,frisbee,found_out,found_out,C,0.99,block1,15,27,13
150,6594,tea,is_aware,is_aware,C,0.97,block1,16,27,14
150,8168,cupcakes,realize,realize,C,0.96,block1,17,27,15
150,6026,poodle,MC7,MC,NonProj,0,block1,18,27,16
150,6968,horse,MC2,MC,NonProj,0.02,block1,19,27,17
150,4766,pool,MC3,MC,NonProj,0.02,block1,20,27,18
150,8204,hat,noticed,noticed,C,0.98,block1,21,27,19
150,7185,damp,MC4,MC,NonProj,0.03,block1,22,27,20
151,4647,yoga,MC5,MC,NonProj,0.02,block1,3,27,1
151,6448,dancing,MC8,MC,NonProj,0.03,block1,4,27,2
151,8136,poem,saw,saw,C,0.01,block1,5,27,3
151,4856,zoo,MC4,MC,NonProj,0.02,block1,6,27,4
151,6519,damp,learned,learned,C,0.02,block1,7,27,5
151,5136,chili,MC6,MC,NonProj,0.01,block1,8,27,6
151,4832,pool,discovered,discovered,C,0.01,block1,9,27,7
151,12584,swing,noticed,noticed,C,0.02,block1,10,27,8
151,4608,tea,MC3,MC,NonProj,0.02,block1,11,27,9
151,80777,nails,is_amused,is_amused,C,0.1,block1,12,27,10
151,8215,purple,established,established,C,0.03,block1,13,27,11
151,14401,hat,is_annoyed,is_annoyed,C,0.24,block1,14,27,12
151,6271,horse,is_aware,is_aware,C,0.04,block1,15,27,13
151,9232,garage,revealed,revealed,C,0.22,block1,16,27,14
151,5537,poodle,MC1,MC,NonProj,0.04,block1,17,27,15
151,4903,bmw,MC7,MC,NonProj,0.02,block1,18,27,16
151,6112,frisbee,MC2,MC,NonProj,0,block1,19,27,17
151,8856,ditch,confessed,confessed,C,0.29,block1,20,27,18
151,9384,picture,found_out,found_out,C,0.42,block1,21,27,19
151,11376,cupcakes,realize,realize,C,0.51,block1,22,27,20
152,9794,zoo,MC3,MC,NonProj,0,block1,3,32,1
152,5151,chili,MC2,MC,NonProj,0,block1,4,32,2
152,4288,poodle,MC1,MC,NonProj,0,block1,5,32,3
152,4488,damp,MC5,MC,NonProj,0,block1,6,32,4
152,8895,horse,realize,realize,C,1,block1,7,32,5
152,9791,picture,is_annoyed,is_annoyed,C,1,block1,8,32,6
152,5535,swing,found_out,found_out,C,1,block1,9,32,7
152,4712,nails,confessed,confessed,C,0.97,block1,10,32,8
152,6520,frisbee,discovered,discovered,C,1,block1,11,32,9
152,6689,hat,is_amused,is_amused,C,1,block1,12,32,10
152,6302,dancing,established,established,C,1,block1,13,32,11
152,4854,cupcakes,MC7,MC,NonProj,0,block1,14,32,12
152,3983,bmw,MC6,MC,NonProj,0,block1,15,32,13
152,5176,garage,is_aware,is_aware,C,1,block1,16,32,14
152,4744,purple,learned,learned,C,1,block1,17,32,15
152,5664,yoga,revealed,revealed,C,0.99,block1,18,32,16
152,6655,tea,saw,saw,C,1,block1,19,32,17
152,4223,ditch,MC4,MC,NonProj,0,block1,20,32,18
152,4832,pool,noticed,noticed,C,0.98,block1,21,32,19
152,5288,poem,MC8,MC,NonProj,0,block1,22,32,20
153,7396,cupcakes,is_aware,is_aware,C,0.01,block1,3,27,1
153,3407,pool,MC3,MC,NonProj,0.01,block1,4,27,2
153,10834,zoo,found_out,found_out,C,0,block1,5,27,3
153,5861,frisbee,established,established,C,0.01,block1,6,27,4
153,8206,poem,discovered,discovered,C,0.01,block1,7,27,5
153,3136,purple,revealed,revealed,C,0.01,block1,8,27,6
153,13561,garage,confessed,confessed,C,0.01,block1,9,27,7
153,15467,dancing,is_annoyed,is_annoyed,C,0.97,block1,10,27,8
153,4044,nails,learned,learned,C,0.01,block1,11,27,9
153,3880,picture,MC1,MC,NonProj,0,block1,12,27,10
153,2907,chili,MC4,MC,NonProj,0.01,block1,13,27,11
153,7626,hat,realize,realize,C,0.98,block1,14,27,12
153,5330,poodle,is_amused,is_amused,C,0.98,block1,15,27,13
153,6331,bmw,MC5,MC,NonProj,0.01,block1,16,27,14
153,6146,yoga,MC6,MC,NonProj,0,block1,17,27,15
153,4014,horse,noticed,noticed,C,0.98,block1,18,27,16
153,8239,ditch,MC8,MC,NonProj,0.01,block1,19,27,17
153,3134,tea,MC2,MC,NonProj,0.02,block1,20,27,18
153,14263,swing,MC7,MC,NonProj,0.01,block1,21,27,19
153,9522,damp,saw,saw,C,0.98,block1,22,27,20
154,20199,tea,MC8,MC,NonProj,0,block1,3,48,1
154,15608,horse,is_annoyed,is_annoyed,C,0.58,block1,4,48,2
154,10743,ditch,MC4,MC,NonProj,0,block1,5,48,3
154,17928,yoga,revealed,revealed,C,0.19,block1,6,48,4
154,15224,purple,is_aware,is_aware,C,0.39,block1,7,48,5
154,9560,poem,noticed,noticed,C,0.3,block1,8,48,6
154,15168,nails,MC7,MC,NonProj,0.02,block1,9,48,7
154,9311,damp,discovered,discovered,C,0.29,block1,10,48,8
154,8129,zoo,MC2,MC,NonProj,0.01,block1,11,48,9
154,12767,chili,established,established,C,0.24,block1,12,48,10
154,15424,garage,confessed,confessed,C,0.33,block1,13,48,11
154,12592,picture,is_amused,is_amused,C,0.67,block1,14,48,12
154,8776,poodle,found_out,found_out,C,0.39,block1,15,48,13
154,17856,bmw,realize,realize,C,0.44,block1,16,48,14
154,12560,swing,MC5,MC,NonProj,0.02,block1,17,48,15
154,9601,hat,saw,saw,C,0.48,block1,18,48,16
154,7287,frisbee,MC3,MC,NonProj,0.03,block1,19,48,17
154,7137,dancing,MC6,MC,NonProj,0.01,block1,20,48,18
154,6127,pool,learned,learned,C,0.41,block1,21,48,19
154,12937,cupcakes,MC1,MC,NonProj,0.02,block1,22,48,20
155,6146,swing,is_amused,is_amused,C,0.98,block1,3,31,1
155,3791,garage,MC3,MC,NonProj,0.01,block1,4,31,2
155,6633,frisbee,saw,saw,C,0.99,block1,5,31,3
155,5282,dancing,revealed,revealed,C,0.98,block1,6,31,4
155,6015,bmw,confessed,confessed,C,0.98,block1,7,31,5
155,6211,nails,noticed,noticed,C,0.99,block1,8,31,6
155,4951,pool,MC1,MC,NonProj,0.01,block1,9,31,7
155,4969,purple,found_out,found_out,C,0.99,block1,10,31,8
155,5345,yoga,realize,realize,C,0.99,block1,11,31,9
155,3565,cupcakes,MC8,MC,NonProj,0.03,block1,12,31,10
155,5643,picture,MC5,MC,NonProj,0.03,block1,13,31,11
155,4031,damp,MC2,MC,NonProj,0.02,block1,14,31,12
155,5572,poodle,MC4,MC,NonProj,0.02,block1,15,31,13
155,3179,zoo,is_aware,is_aware,C,0.99,block1,16,31,14
155,3449,tea,learned,learned,C,1,block1,17,31,15
155,3300,ditch,is_annoyed,is_annoyed,C,0.99,block1,18,31,16
155,1158,poem,established,established,C,0.98,block1,19,31,17
155,3093,chili,MC6,MC,NonProj,0.01,block1,20,31,18
155,2896,horse,MC7,MC,NonProj,0.03,block1,21,31,19
155,5902,hat,discovered,discovered,C,1,block1,22,31,20
156,21682,frisbee,learned,learned,C,1,block1,3,23,1
156,4726,horse,MC2,MC,NonProj,0,block1,4,23,2
156,7095,poem,established,established,C,1,block1,5,23,3
156,8672,nails,saw,saw,C,1,block1,6,23,4
156,4074,ditch,MC6,MC,NonProj,0,block1,7,23,5
156,5830,tea,is_amused,is_amused,C,1,block1,8,23,6
156,2679,damp,MC3,MC,NonProj,0,block1,9,23,7
156,4472,bmw,MC1,MC,NonProj,0,block1,10,23,8
156,4423,yoga,MC5,MC,NonProj,0,block1,11,23,9
156,4848,pool,MC8,MC,NonProj,0,block1,12,23,10
156,3692,poodle,discovered,discovered,C,1,block1,13,23,11
156,4679,zoo,revealed,revealed,C,1,block1,14,23,12
156,6184,garage,confessed,confessed,C,1,block1,15,23,13
156,4680,purple,is_aware,is_aware,C,1,block1,16,23,14
156,4575,cupcakes,realize,realize,C,1,block1,17,23,15
156,5631,picture,noticed,noticed,C,1,block1,18,23,16
156,5663,dancing,is_annoyed,is_annoyed,C,1,block1,19,23,17
156,6182,swing,MC4,MC,NonProj,0,block1,20,23,18
156,3236,hat,MC7,MC,NonProj,0,block1,21,23,19
156,3964,chili,found_out,found_out,C,1,block1,22,23,20
157,6815,chili,is_annoyed,is_annoyed,C,0.97,block1,3,37,1
157,5957,swing,MC4,MC,NonProj,0.03,block1,4,37,2
157,5033,purple,MC5,MC,NonProj,0.03,block1,5,37,3
157,6401,bmw,confessed,confessed,C,0.02,block1,6,37,4
157,4174,nails,MC8,MC,NonProj,0.03,block1,7,37,5
157,6198,hat,found_out,found_out,C,0.96,block1,8,37,6
157,7019,pool,noticed,noticed,C,0.53,block1,9,37,7
157,4749,tea,MC3,MC,NonProj,0.01,block1,10,37,8
157,4607,poodle,learned,learned,C,0.5,block1,11,37,9
157,5560,horse,discovered,discovered,C,0.96,block1,12,37,10
157,5248,yoga,is_aware,is_aware,C,0.99,block1,13,37,11
157,3610,zoo,MC1,MC,NonProj,0.03,block1,14,37,12
157,6276,ditch,established,established,C,0.52,block1,15,37,13
157,3815,cupcakes,MC6,MC,NonProj,0.02,block1,16,37,14
157,5655,damp,is_amused,is_amused,C,0.97,block1,17,37,15
157,4239,frisbee,revealed,revealed,C,0.97,block1,18,37,16
157,5600,picture,realize,realize,C,0.52,block1,19,37,17
157,3607,dancing,MC2,MC,NonProj,0.03,block1,20,37,18
157,4927,garage,MC7,MC,NonProj,0.04,block1,21,37,19
157,4031,poem,saw,saw,C,0.97,block1,22,37,20
158,39710,dancing,realize,realize,C,0.62,block1,3,31,1
158,9270,chili,learned,learned,C,0.85,block1,4,31,2
158,11070,tea,is_annoyed,is_annoyed,C,1,block1,5,31,3
158,13114,poodle,found_out,found_out,C,0.33,block1,6,31,4
158,7740,bmw,is_amused,is_amused,C,0.85,block1,7,31,5
158,11660,damp,saw,saw,C,0.9,block1,8,31,6
158,11994,picture,MC5,MC,NonProj,0.02,block1,9,31,7
158,4923,pool,MC8,MC,NonProj,0.03,block1,10,31,8
158,9102,nails,established,established,C,1,block1,11,31,9
158,5472,purple,is_aware,is_aware,C,0.98,block1,12,31,10
158,3638,hat,MC6,MC,NonProj,0.03,block1,13,31,11
158,7754,ditch,MC7,MC,NonProj,0.01,block1,14,31,12
158,4468,garage,MC4,MC,NonProj,0.01,block1,15,31,13
158,9148,poem,noticed,noticed,C,0.78,block1,16,31,14
158,3760,yoga,MC3,MC,NonProj,0,block1,17,31,15
158,3961,swing,MC1,MC,NonProj,0.03,block1,18,31,16
158,2882,zoo,MC2,MC,NonProj,0.02,block1,19,31,17
158,6309,frisbee,discovered,discovered,C,0.96,block1,20,31,18
158,5560,cupcakes,confessed,confessed,C,0.89,block1,21,31,19
158,6695,horse,revealed,revealed,C,0.86,block1,22,31,20
159,9516,nails,discovered,discovered,C,0.03,block1,3,46,1
159,6955,cupcakes,is_annoyed,is_annoyed,C,0.01,block1,4,46,2
159,4848,frisbee,found_out,found_out,C,0.02,block1,5,46,3
159,7103,pool,MC6,MC,NonProj,0.01,block1,6,46,4
159,6476,horse,MC5,MC,NonProj,0.02,block1,7,46,5
159,5191,poodle,saw,saw,C,0.01,block1,8,46,6
159,7592,zoo,established,established,C,0.02,block1,9,46,7
159,6522,yoga,is_aware,is_aware,C,0.02,block1,10,46,8
159,4878,bmw,MC2,MC,NonProj,0.01,block1,11,46,9
159,5320,swing,MC3,MC,NonProj,0.03,block1,12,46,10
159,4590,chili,MC7,MC,NonProj,0.04,block1,13,46,11
159,5532,purple,MC8,MC,NonProj,0,block1,14,46,12
159,6401,dancing,realize,realize,C,0.01,block1,15,46,13
159,4876,poem,MC4,MC,NonProj,0.02,block1,16,46,14
159,5801,ditch,learned,learned,C,0.03,block1,17,46,15
159,8592,garage,revealed,revealed,C,0.03,block1,18,46,16
159,6401,hat,confessed,confessed,C,0.02,block1,19,46,17
159,4959,tea,noticed,noticed,C,0,block1,20,46,18
159,7100,damp,is_amused,is_amused,C,0.01,block1,21,46,19
159,4812,picture,MC1,MC,NonProj,0.01,block1,22,46,20
160,24761,zoo,is_aware,is_aware,C,0.84,block1,3,30,1
160,7304,swing,learned,learned,C,0.88,block1,4,30,2
160,7080,dancing,found_out,found_out,C,0.9,block1,5,30,3
160,6921,chili,noticed,noticed,C,0.85,block1,6,30,4
160,7669,hat,confessed,confessed,C,0.9,block1,7,30,5
160,11698,garage,MC3,MC,NonProj,0.02,block1,8,30,6
160,8915,cupcakes,is_amused,is_amused,C,0.87,block1,9,30,7
160,5485,damp,revealed,revealed,C,0.88,block1,10,30,8
160,9976,purple,saw,saw,C,0.89,block1,11,30,9
160,7515,bmw,MC4,MC,NonProj,0.07,block1,12,30,10
160,3217,horse,MC5,MC,NonProj,0.03,block1,13,30,11
160,10098,picture,realize,realize,C,0.86,block1,14,30,12
160,3683,tea,MC7,MC,NonProj,0.0600000000000001,block1,15,30,13
160,2999,poem,MC6,MC,NonProj,0.0600000000000001,block1,16,30,14
160,4102,pool,MC1,MC,NonProj,0.05,block1,17,30,15
160,5398,poodle,is_annoyed,is_annoyed,C,0.82,block1,18,30,16
160,1915,nails,MC8,MC,NonProj,0.08,block1,19,30,17
160,6772,ditch,established,established,C,0.51,block1,20,30,18
160,2305,yoga,MC2,MC,NonProj,0.1,block1,21,30,19
160,3653,frisbee,discovered,discovered,C,0.79,block1,22,30,20
161,17556,yoga,discovered,discovered,C,0.05,block1,3,34,1
161,8199,horse,MC6,MC,NonProj,0.05,block1,4,34,2
161,9898,zoo,saw,saw,C,0.02,block1,5,34,3
161,8631,purple,MC4,MC,NonProj,0.03,block1,6,34,4
161,7711,tea,MC1,MC,NonProj,0.03,block1,7,34,5
161,7547,swing,MC5,MC,NonProj,0.03,block1,8,34,6
161,9030,nails,revealed,revealed,C,0.02,block1,9,34,7
161,12342,picture,established,established,C,0.03,block1,10,34,8
161,28147,frisbee,is_annoyed,is_annoyed,C,0.49,block1,11,34,9
161,27222,bmw,found_out,found_out,C,0.02,block1,12,34,10
161,8418,cupcakes,is_aware,is_aware,C,0.03,block1,13,34,11
161,11246,damp,MC7,MC,NonProj,0.02,block1,14,34,12
161,8410,chili,realize,realize,C,0.02,block1,15,34,13
161,7289,garage,MC2,MC,NonProj,0.01,block1,16,34,14
161,16909,pool,learned,learned,C,0.03,block1,17,34,15
161,14164,hat,MC8,MC,NonProj,0,block1,18,34,16
161,18182,poem,is_amused,is_amused,C,0.47,block1,19,34,17
161,10452,ditch,noticed,noticed,C,0.03,block1,20,34,18
161,6362,dancing,confessed,confessed,C,0,block1,21,34,19
161,5328,poodle,MC3,MC,NonProj,0.01,block1,22,34,20
162,53980,poodle,established,established,C,0.11,block1,3,25,1
162,13102,purple,MC4,MC,NonProj,0,block1,4,25,2
162,10245,yoga,MC3,MC,NonProj,0,block1,5,25,3
162,16142,horse,MC8,MC,NonProj,0,block1,6,25,4
162,24359,tea,noticed,noticed,C,0,block1,7,25,5
162,20356,poem,learned,learned,C,0,block1,8,25,6
162,7944,pool,MC5,MC,NonProj,0,block1,9,25,7
162,15243,hat,discovered,discovered,C,0,block1,10,25,8
162,16190,zoo,is_annoyed,is_annoyed,C,0.85,block1,11,25,9
162,17152,dancing,is_aware,is_aware,C,0.16,block1,12,25,10
162,16142,frisbee,found_out,found_out,C,0,block1,13,25,11
162,10521,chili,is_amused,is_amused,C,0.81,block1,14,25,12
162,7464,garage,MC7,MC,NonProj,0,block1,15,25,13
162,6136,picture,MC2,MC,NonProj,0,block1,16,25,14
162,14682,cupcakes,realize,realize,C,0.65,block1,17,25,15
162,10742,damp,MC6,MC,NonProj,0.09,block1,18,25,16
162,5634,bmw,MC1,MC,NonProj,0,block1,19,25,17
162,13396,swing,revealed,revealed,C,0.08,block1,20,25,18
162,16746,ditch,confessed,confessed,C,0.57,block1,21,25,19
162,12490,nails,saw,saw,C,0.31,block1,22,25,20
163,8005,damp,saw,saw,C,0,block1,3,30,1
163,7328,frisbee,MC4,MC,NonProj,0,block1,4,30,2
163,4976,swing,MC6,MC,NonProj,0,block1,5,30,3
163,18616,nails,confessed,confessed,C,0,block1,6,30,4
163,6120,chili,is_annoyed,is_annoyed,C,1,block1,7,30,5
163,11704,cupcakes,learned,learned,C,1,block1,8,30,6
163,6815,picture,discovered,discovered,C,1,block1,9,30,7
163,5096,tea,found_out,found_out,C,1,block1,10,30,8
163,4528,poodle,realize,realize,C,1,block1,11,30,9
163,7504,yoga,is_aware,is_aware,C,1,block1,12,30,10
163,4936,bmw,MC2,MC,NonProj,0,block1,13,30,11
163,3808,horse,MC3,MC,NonProj,0,block1,14,30,12
163,6592,hat,revealed,revealed,C,0,block1,15,30,13
163,8760,garage,established,established,C,0.49,block1,16,30,14
163,4184,ditch,MC5,MC,NonProj,0,block1,17,30,15
163,5432,pool,noticed,noticed,C,1,block1,18,30,16
163,3584,dancing,MC8,MC,NonProj,0,block1,19,30,17
163,3232,poem,MC1,MC,NonProj,0,block1,20,30,18
163,3208,purple,MC7,MC,NonProj,0,block1,21,30,19
163,4144,zoo,is_amused,is_amused,C,1,block1,22,30,20
164,4154,zoo,discovered,discovered,C,0.31,block1,3,34,1
164,2606,purple,MC8,MC,NonProj,0.27,block1,4,34,2
164,1953,hat,MC3,MC,NonProj,0.15,block1,5,34,3
164,6473,chili,is_aware,is_aware,C,0,block1,6,34,4
164,6273,garage,revealed,revealed,C,0.13,block1,7,34,5
164,3644,nails,established,established,C,0,block1,8,34,6
164,3337,frisbee,learned,learned,C,0,block1,9,34,7
164,4509,horse,is_amused,is_amused,C,0.38,block1,10,34,8
164,5422,picture,is_annoyed,is_annoyed,C,0.43,block1,11,34,9
164,4077,cupcakes,MC1,MC,NonProj,0,block1,12,34,10
164,5934,damp,confessed,confessed,C,0.46,block1,13,34,11
164,3343,ditch,MC7,MC,NonProj,0,block1,14,34,12
164,2932,yoga,MC2,MC,NonProj,0,block1,15,34,13
164,7177,poodle,found_out,found_out,C,0.14,block1,16,34,14
164,3722,swing,realize,realize,C,0,block1,17,34,15
164,4995,poem,noticed,noticed,C,0.4,block1,18,34,16
164,2853,dancing,MC4,MC,NonProj,0,block1,19,34,17
164,3153,pool,MC6,MC,NonProj,0,block1,20,34,18
164,3344,tea,MC5,MC,NonProj,0.02,block1,21,34,19
164,3840,bmw,saw,saw,C,0,block1,22,34,20
165,22877,poem,is_annoyed,is_annoyed,C,0.23,block1,3,29,1
165,11476,yoga,MC8,MC,NonProj,0.01,block1,4,29,2
165,10351,zoo,discovered,discovered,C,0.2,block1,5,29,3
165,6348,garage,noticed,noticed,C,0.02,block1,6,29,4
165,11860,ditch,confessed,confessed,C,0.32,block1,7,29,5
165,7385,chili,MC4,MC,NonProj,0.03,block1,8,29,6
165,5594,horse,MC5,MC,NonProj,0.05,block1,9,29,7
165,9960,bmw,MC6,MC,NonProj,0.1,block1,10,29,8
165,15262,cupcakes,realize,realize,C,0.16,block1,11,29,9
165,8943,purple,established,established,C,0.22,block1,12,29,10
165,5914,frisbee,MC7,MC,NonProj,0.04,block1,13,29,11
165,4835,poodle,MC3,MC,NonProj,0.0600000000000001,block1,14,29,12
165,10373,nails,saw,saw,C,0.41,block1,15,29,13
165,7087,swing,MC2,MC,NonProj,0.05,block1,16,29,14
165,11673,hat,revealed,revealed,C,0.26,block1,17,29,15
165,11025,pool,found_out,found_out,C,0.24,block1,18,29,16
165,8466,damp,is_amused,is_amused,C,0.23,block1,19,29,17
165,6603,picture,MC1,MC,NonProj,0.05,block1,20,29,18
165,11300,tea,is_aware,is_aware,C,0.39,block1,21,29,19
165,9169,dancing,learned,learned,C,0.32,block1,22,29,20
166,20754,swing,established,established,C,0.98,block1,3,20,1
166,6262,tea,MC5,MC,NonProj,0.02,block1,4,20,2
166,6849,ditch,MC3,MC,NonProj,0.03,block1,5,20,3
166,12966,picture,is_aware,is_aware,C,0.97,block1,6,20,4
166,7191,chili,saw,saw,C,0.95,block1,7,20,5
166,18621,yoga,is_amused,is_amused,C,0.97,block1,8,20,6
166,13954,frisbee,realize,realize,C,0.93,block1,9,20,7
166,7705,pool,revealed,revealed,C,0.95,block1,10,20,8
166,17967,damp,noticed,noticed,C,0.09,block1,11,20,9
166,5044,hat,MC6,MC,NonProj,0.05,block1,12,20,10
166,6412,bmw,MC1,MC,NonProj,0.04,block1,13,20,11
166,8951,poem,is_annoyed,is_annoyed,C,0.99,block1,14,20,12
166,4238,poodle,MC8,MC,NonProj,0.02,block1,15,20,13
166,7145,cupcakes,MC4,MC,NonProj,0.05,block1,16,20,14
166,9049,horse,found_out,found_out,C,0.05,block1,17,20,15
166,17545,dancing,confessed,confessed,C,0.74,block1,18,20,16
166,7427,purple,MC2,MC,NonProj,0.01,block1,19,20,17
166,6999,garage,discovered,discovered,C,0.03,block1,20,20,18
166,6400,nails,MC7,MC,NonProj,0.01,block1,21,20,19
166,11125,zoo,learned,learned,C,0.96,block1,22,20,20
167,7277,horse,confessed,confessed,C,0.02,block1,3,23,1
167,3583,frisbee,MC8,MC,NonProj,0.04,block1,4,23,2
167,5127,poem,saw,saw,C,0.04,block1,5,23,3
167,2047,poodle,discovered,discovered,C,0.03,block1,6,23,4
167,2591,ditch,realize,realize,C,0.03,block1,7,23,5
167,2848,garage,noticed,noticed,C,0.03,block1,8,23,6
167,5225,bmw,MC7,MC,NonProj,0.03,block1,9,23,7
167,2192,purple,learned,learned,C,0.02,block1,10,23,8
167,5359,picture,MC1,MC,NonProj,0.04,block1,11,23,9
167,2259,damp,is_annoyed,is_annoyed,C,0.03,block1,12,23,10
167,2568,pool,established,established,C,0.03,block1,13,23,11
167,8513,chili,found_out,found_out,C,0.28,block1,14,23,12
167,6247,hat,revealed,revealed,C,0.0600000000000001,block1,15,23,13
167,3224,yoga,is_aware,is_aware,C,0.0600000000000001,block1,16,23,14
167,3264,tea,MC5,MC,NonProj,0.02,block1,17,23,15
167,1537,nails,MC3,MC,NonProj,0.03,block1,18,23,16
167,3351,zoo,MC6,MC,NonProj,0.0600000000000001,block1,19,23,17
167,1639,cupcakes,MC2,MC,NonProj,0.02,block1,20,23,18
167,2679,swing,MC4,MC,NonProj,0,block1,21,23,19
167,3808,dancing,is_amused,is_amused,C,0.04,block1,22,23,20
168,14810,pool,noticed,noticed,C,0.78,block1,3,25,1
168,15114,yoga,found_out,found_out,C,0.56,block1,4,25,2
168,7606,zoo,MC4,MC,NonProj,0,block1,5,25,3
168,14459,cupcakes,discovered,discovered,C,0.55,block1,6,25,4
168,8659,garage,confessed,confessed,C,0.3,block1,7,25,5
168,8975,nails,saw,saw,C,0.28,block1,8,25,6
168,5870,damp,MC2,MC,NonProj,0,block1,9,25,7
168,5289,hat,MC3,MC,NonProj,0,block1,10,25,8
168,7703,chili,is_amused,is_amused,C,0.74,block1,11,25,9
168,4463,horse,revealed,revealed,C,0.2,block1,12,25,10
168,4892,tea,MC8,MC,NonProj,0,block1,13,25,11
168,3865,ditch,MC1,MC,NonProj,0,block1,14,25,12
168,8002,picture,established,established,C,0.15,block1,15,25,13
168,76872,dancing,learned,learned,C,0.33,block1,16,25,14
168,4428,frisbee,MC7,MC,NonProj,0,block1,17,25,15
168,5446,poem,MC5,MC,NonProj,0,block1,18,25,16
168,3322,purple,MC6,MC,NonProj,0,block1,19,25,17
168,7458,poodle,realize,realize,C,0.56,block1,20,25,18
168,8092,swing,is_aware,is_aware,C,0.64,block1,21,25,19
168,8747,bmw,is_annoyed,is_annoyed,C,0.9,block1,22,25,20
169,22301,cupcakes,confessed,confessed,C,0.01,block1,3,38,1
169,9361,poem,MC4,MC,NonProj,0.03,block1,4,38,2
